,lpt odds,r1 spread,r1 pup,r2 spread,r2 pup,r1_sets_to_win,r2_sets_to_win,enhanced_markov
2018-07-11 14:52:06,0.2994024754588135,0.07407407407407407,0.2609832185268383,0.03742467491278153,0.2922712214530307,3.0,3.0,0.46953516375468185
2018-07-11 14:52:08,0.2994024754588135,0.07210107810137084,0.26096200583069334,0.03258978009808578,0.2491444347350794,3.0,3.0,0.46953516375468185
2018-07-11 14:52:10,0.2994024754588135,0.06767064345785252,0.26091048105298403,0.03349586601653592,0.30286135307561446,3.0,3.0,0.46953516375468185
2018-07-11 14:52:12,0.2994024754588135,0.06260264235115323,0.2608513699290829,0.03395233920459085,0.33945586132621197,3.0,3.0,0.46953516375468185
2018-07-11 14:52:14,0.2994024754588135,0.057259713701431555,0.2607892171562051,0.03421028696521631,0.34272449126048354,3.0,3.0,0.46953516375468185
2018-07-11 14:52:16,0.2994024754588135,0.052818289318092175,0.26073776896355116,0.03312930559929119,0.31426013880120934,3.0,3.0,0.46953516375468185
2018-07-11 14:52:18,0.2994024754588135,0.05425457583985363,0.26097599321144455,0.03235937026588,0.29755071931075916,3.0,3.0,0.46953516375468185
2018-07-11 14:52:20,0.2994024754588135,0.05674644435706249,0.26214728548863825,0.031783114254758965,0.28593848115329,3.0,3.0,0.46953516375468185
2018-07-11 14:52:22,0.2994024754588135,0.056711208440331014,0.26407364293249136,0.03133562161867818,0.27734554696176567,3.0,3.0,0.46953516375468185
2018-07-11 14:52:24,0.2994024754588135,0.06009382603139007,0.2665352545283892,0.031149545872010968,0.2722960646412921,3.0,3.0,0.46953516375468185
2018-07-11 14:52:26,0.2994024754588135,0.06331641908560476,0.2693276947330695,0.031620933064200524,0.2739184275596892,3.0,3.0,0.46953516375468185
2018-07-11 14:52:28,0.2994024754588135,0.06642097882359879,0.27239850675324323,0.03258565610204493,0.2807005628149368,3.0,3.0,0.46953516375468185
2018-07-11 14:52:30,0.2994024754588135,0.06925165236564407,0.2759211513917814,0.033640860490539805,0.2890498500053875,3.0,3.0,0.46953516375468185
2018-07-11 14:52:32,0.2994024754588135,0.07129254884553907,0.27927126329073576,0.0343283510841125,0.29422397906606246,3.0,3.0,0.46953516375468185
2018-07-11 14:52:34,0.2994024754588135,0.07268222560016427,0.2823457666407198,0.034721321432143834,0.29657773394014525,3.0,3.0,0.46953516375468185
2018-07-11 14:52:36,0.2994024754588135,0.0733773166116501,0.28422941618477704,0.03487485516023263,0.2965284557865504,3.0,3.0,0.46953516375468185
2018-07-11 14:52:38,0.2994024754588135,0.07349945571054343,0.2851021543897025,0.0348312003982617,0.29450577595483823,3.0,3.0,0.46953516375468185
2018-07-11 14:52:40,0.2994024754588135,0.07314322599264095,0.2851266985178327,0.03462330229277623,0.2909048691496709,3.0,3.0,0.46953516375468185
2018-07-11 14:52:42,0.2994024754588135,0.07238328298462382,0.28444750452702044,0.03427722974791317,0.28608449304763145,3.0,3.0,0.46953516375468185
2018-07-11 14:52:44,0.2994024754588135,0.07127933955951216,0.2831909450267494,0.033950718094111716,0.28172639093989416,3.0,3.0,0.46953516375468185
2018-07-11 14:52:46,0.2994024754588135,0.06997055594666124,0.2814025121436029,0.03379276828218028,0.27713400288292844,3.0,3.0,0.46953516375468185
2018-07-11 14:52:48,0.2994024754588135,0.06932489107858748,0.27948384175762453,0.03399639975006299,0.27290887996791297,3.0,3.0,0.46953516375468185
2018-07-11 14:52:50,0.2994024754588135,0.06872289329847223,0.2769214896005742,0.03372489165896031,0.26914559781278313,3.0,3.0,0.46953516375468185
2018-07-11 14:52:52,0.2994024754588135,0.06815931724075719,0.27383734468804266,0.03397755084316752,0.26742204278873133,3.0,3.0,0.46953516375468185
2018-07-11 14:52:54,0.2994024754588135,0.06762973161974059,0.27033395172292896,0.03415796605284842,0.26578090958768436,3.0,3.0,0.46953516375468185
2018-07-11 14:52:56,0.2994024754588135,0.06713036715468666,0.26649746188921625,0.03427445179584568,0.26421949687178065,3.0,3.0,0.46953516375468185
2018-07-11 14:52:58,0.2994024754588135,0.06665799735767475,0.2624001612485428,0.03433410069594684,0.262722904455158,3.0,3.0,0.46953516375468185
2018-07-11 14:53:00,0.2994024754588135,0.0662098441871246,0.25810262557629254,0.03434299998560034,0.2612842886515643,3.0,3.0,0.46953516375468185
2018-07-11 14:53:02,0.2994024754588135,0.0657835027192889,0.2536555496141859,0.034306403544262974,0.2598978001067237,3.0,3.0,0.46953516375468185
2018-07-11 14:53:04,0.2994024754588135,0.06537688051059377,0.24910129553988727,0.03422886977955659,0.2585584085343012,3.0,3.0,0.46953516375468185
2018-07-11 14:53:06,0.2994024754588135,0.06470057498794453,0.24407481791552924,0.03400410892249703,0.2562407945888151,3.0,3.0,0.46953516375468185
2018-07-11 14:53:08,0.2994024754588135,0.06419655252147338,0.23903344546818914,0.03405832300468614,0.2564769258365636,3.0,3.0,0.46953516375468185
2018-07-11 14:53:10,0.2994024754588135,0.06326768719518144,0.23407938213936905,0.03381709350289204,0.2508047208159061,3.0,3.0,0.46953516375468185
2018-07-11 14:53:12,0.2994024754588135,0.06219637738273872,0.22924443152560064,0.033565313435236006,0.24536410734303252,3.0,3.0,0.46953516375468185
2018-07-11 14:53:14,0.2994024754588135,0.06150804094229015,0.22517686865223552,0.0333164181917779,0.2419517445766592,3.0,3.0,0.46953516375468185
2018-07-11 14:53:16,0.2994024754588135,0.060992283519534875,0.2211578615600207,0.03331641819177806,0.24179973666876917,3.0,3.0,0.46953516375468185
2018-07-11 14:53:18,0.2994024754588135,0.05940082174583703,0.21714076653825606,0.0333164181917779,0.24130184544495387,3.0,3.0,0.46953516375468185
2018-07-11 14:53:20,0.2994024754588135,0.05742962620890233,0.21300341657326805,0.0333164181917779,0.24084512485737325,3.0,3.0,0.46953516375468185
2018-07-11 14:53:22,0.2994024754588135,0.05605174234356374,0.20873421245565488,0.0333164181917779,0.24043023208136732,3.0,3.0,0.46953516375468185
2018-07-11 14:53:24,0.2994024754588135,0.053533121544971515,0.2043543412121126,0.03325933700656662,0.23963477205721712,3.0,3.0,0.46953516375468185
2018-07-11 14:53:26,0.2994024754588135,0.05084631220307958,0.19990325198558412,0.03297397914687577,0.23725859765399188,3.0,3.0,0.46953516375468185
2018-07-11 14:53:28,0.2994024754588135,0.047991892604134466,0.19539361920964213,0.03246053679319649,0.23340537072449283,3.0,3.0,0.46953516375468185
2018-07-11 14:53:30,0.2994024754588135,0.045051422728587455,0.1907668746756675,0.03184442248805715,0.2290455651548969,3.0,3.0,0.46953516375468185
2018-07-11 14:53:32,0.2994024754588135,0.04229495748659098,0.18613669219709508,0.03132959715623652,0.22552531885735147,3.0,3.0,0.46953516375468185
2018-07-11 14:53:34,0.2994024754588135,0.03973283595808251,0.18152575263127574,0.030915907103057083,0.22278046028047385,3.0,3.0,0.46953516375468185
2018-07-11 14:53:36,0.2994024754588135,0.037452189981122264,0.17711855036672586,0.03049511870083078,0.22076681210345847,3.0,3.0,0.46953516375468185
2018-07-11 14:53:38,0.2994024754588135,0.03545311692708664,0.172886032426518,0.029814742524279264,0.21944463977732415,3.0,3.0,0.46953516375468185
2018-07-11 14:53:40,0.2994024754588135,0.03373563534065966,0.16880247388116926,0.029018534464411216,0.21879494806355612,3.0,3.0,0.46953516375468185
2018-07-11 14:53:42,0.2994024754588135,0.03229968505287166,0.16491332731961592,0.02838698480612263,0.21880950727370876,3.0,3.0,0.46953516375468185
2018-07-11 14:53:44,0.2994024754588135,0.03114512734887639,0.1611983370926536,0.02797960365219098,0.2189216888142984,3.0,3.0,0.46953516375468185
2018-07-11 14:53:46,0.2994024754588135,0.030207180879535615,0.15766305847460807,0.027690653494394174,0.21940939057888484,3.0,3.0,0.46953516375468185
2018-07-11 14:53:48,0.2994024754588135,0.028860132761270613,0.15413222073503577,0.02705935205607976,0.2200740197006387,3.0,3.0,0.46953516375468185
2018-07-11 14:53:50,0.2994024754588135,0.02751907289393762,0.15088478116670823,0.02642526834864548,0.22103129731579085,3.0,3.0,0.46953516375468185
2018-07-11 14:53:52,0.2994024754588135,0.02618362708699576,0.14790150333482896,0.02533879724018606,0.2213459188171336,3.0,3.0,0.46953516375468185
2018-07-11 14:53:54,0.2994024754588135,0.024853424301791587,0.14516592928805772,0.024659343763280002,0.22198879370546676,3.0,3.0,0.46953516375468185
2018-07-11 14:53:56,0.2994024754588135,0.023528096307861443,0.1426640790095031,0.023658666657070938,0.2229667735385505,3.0,3.0,0.46953516375468185
2018-07-11 14:53:58,0.2994157613926587,0.02220727734298979,0.14038421230138384,0.02270069756380975,0.2242901917925583,3.0,3.0,0.46953516375468185
2018-07-11 14:54:00,0.2995043342849605,0.020890603776360577,0.13831664456873088,0.021785402814133933,0.22597500858957792,3.0,3.0,0.46953516375468185
2018-07-11 14:54:02,0.29959290717726217,0.019993715244045262,0.13695239922815933,0.020912754166430098,0.22778338333745138,3.0,3.0,0.46953516375468185
2018-07-11 14:54:04,0.29968148006956397,0.020001498421104016,0.13686044201874592,0.02052841558384458,0.22916276405203403,3.0,3.0,0.46953516375468185
2018-07-11 14:54:06,0.29977005296186565,0.020824122626829096,0.13795827762054272,0.02043146688081938,0.23121973752749359,3.0,3.0,0.46953516375468185
2018-07-11 14:54:08,0.29985862585416745,0.02193227871669731,0.1395849368026703,0.02039182510662317,0.23579128830727814,3.0,3.0,0.46953516375468185
2018-07-11 14:54:10,0.29994719874646913,0.024192196185770273,0.14168152983235613,0.020395278857319375,0.24061702422858422,3.0,3.0,0.46953516375468185
2018-07-11 14:54:12,0.30003577163877093,0.027312505265745333,0.14424009530102103,0.020409532380510624,0.24567723209417558,3.0,3.0,0.46953516375468185
2018-07-11 14:54:14,0.3001243445310726,0.028839950991372657,0.14691961994969424,0.020423805840179367,0.25097211187249563,3.0,3.0,0.46953516375468185
2018-07-11 14:54:16,0.3002129174233744,0.030418658397149793,0.14982051468816557,0.020438099278181833,0.2566336885755338,3.0,3.0,0.46953516375468185
2018-07-11 14:54:18,0.3003014903156761,0.03232597195359473,0.1529522159366016,0.02060643862291515,0.26280382123189044,3.0,3.0,0.46953516375468185
2018-07-11 14:54:20,0.3003900632079779,0.03456149852261407,0.15632939385282574,0.0209290723813938,0.26927425388850973,3.0,3.0,0.46953516375468185
2018-07-11 14:54:22,0.3004786361002796,0.037124517489480834,0.159967924825815,0.0214061775357418,0.27606622133283704,3.0,3.0,0.46953516375468185
2018-07-11 14:54:24,0.3005672089925814,0.038558468961147625,0.1620827629989188,0.021860628006186787,0.28217390010326987,3.0,3.0,0.46953516375468185
2018-07-11 14:54:26,0.30065578188488307,0.039658687012667816,0.1636910646937946,0.021860628006186943,0.28535064982504216,3.0,3.0,0.46953516375468185
2018-07-11 14:54:28,0.3007443547771848,0.04070272790379151,0.1650485257996646,0.021860628006186943,0.2883881655428592,3.0,3.0,0.46953516375468185
2018-07-11 14:54:30,0.30083292766948655,0.041689550442781644,0.16612298899034755,0.021683539632674408,0.2912646983536039,3.0,3.0,0.46953516375468185
2018-07-11 14:54:32,0.3009215005617883,0.04261822357444092,0.16688944604696657,0.021211148921654297,0.29395786433226107,3.0,3.0,0.46953516375468185
2018-07-11 14:54:34,0.30101007345409003,0.04380354526394677,0.16803464408203464,0.02060938181044924,0.29724064411553075,3.0,3.0,0.46953516375468185
2018-07-11 14:54:36,0.3010986463463918,0.04594420412808905,0.1714587484311289,0.020024387150797397,0.29701607922580564,3.0,3.0,0.46953516375468185
2018-07-11 14:54:38,0.3011872192386935,0.04708524550417212,0.17315809719948302,0.019804924996643464,0.3001177047509886,3.0,3.0,0.46953516375468185
2018-07-11 14:54:40,0.30127579213099526,0.04743898939433897,0.17356908074062258,0.019646770541742253,0.30207399858753653,3.0,3.0,0.46953516375468185
2018-07-11 14:54:42,0.301364365023297,0.047438989394339104,0.1736237899162873,0.01939850083921014,0.3098046388590106,3.0,3.0,0.46953516375468185
2018-07-11 14:54:44,0.30145293791559874,0.04743898939433897,0.17297628077314603,0.018975577295037866,0.31970117549161015,3.0,3.0,0.46953516375468185
2018-07-11 14:54:46,0.3012848957529367,0.04743898939433924,0.17580002745191167,0.018377899894271223,0.3324757320686471,3.0,3.0,0.46953516375468185
2018-07-11 14:54:48,0.3010526998265338,0.04743898939433897,0.17907128756885915,0.017912433208075566,0.34819303952308345,3.0,3.0,0.46953516375468185
2018-07-11 14:54:50,0.3008205039001309,0.047438989394339104,0.18163006787210062,0.01781285034045121,0.36482648391350486,3.0,3.0,0.46953516375468185
2018-07-11 14:54:52,0.30058830797372793,0.04743898939433897,0.18399325575978911,0.017868250066509817,0.37929901786070147,3.0,3.0,0.46953516375468185
2018-07-11 14:54:54,0.3001790413244947,0.04743898939433897,0.18804120149706616,0.017342294956635414,0.3915240515934257,3.0,3.0,0.46953516375468185
2018-07-11 14:54:56,0.2994409290471479,0.04743898939433924,0.19321648194586377,0.01713589204845007,0.40134624077765546,3.0,3.0,0.46953516375468185
2018-07-11 14:54:58,0.29870281676980115,0.047438989394339104,0.19452622917763973,0.01705012356223654,0.39826626186420316,3.0,3.0,0.46953516375468185
2018-07-11 14:55:00,0.29820528110648287,0.04697266296145556,0.1994785654612248,0.01705012356223654,0.3910405941730675,3.0,3.0,0.46953516375468185
2018-07-11 14:55:02,0.29778793764784073,0.046180177186638464,0.20156024873363848,0.017097167715887457,0.38337917408319283,3.0,3.0,0.46953516375468185
2018-07-11 14:55:04,0.29737059418919864,0.04457793220249911,0.19800147982024383,0.0167625300454371,0.3784767663855228,3.0,3.0,0.46953516375468185
2018-07-11 14:55:06,0.2971410552869455,0.04224306307168779,0.19267359938092898,0.016249864378100286,0.372689240206294,3.0,3.0,0.46953516375468185
2018-07-11 14:55:08,0.2971410552869455,0.04010671492879779,0.1885210568839856,0.015600884920570894,0.3646689019562797,3.0,3.0,0.46953516375468185
2018-07-11 14:55:10,0.2970998917755992,0.03729005354394356,0.17722363277751227,0.014662465452667976,0.3473856163225096,3.0,3.0,0.46953516375468185
2018-07-11 14:55:12,0.29700841730594074,0.03446808056449153,0.16830109771073384,0.013762427475847164,0.3308576275401657,3.0,3.0,0.46953516375468185
2018-07-11 14:55:14,0.2969169428362822,0.03307912347028478,0.15816697871402793,0.013051107122741892,0.3181743270775401,3.0,3.0,0.46953516375468185
2018-07-11 14:55:16,0.2968254683666238,0.03171438923629959,0.14903034836882487,0.01255780172834286,0.30726763593573486,3.0,3.0,0.46953516375468185
2018-07-11 14:55:18,0.2967339938969653,0.03020786514704953,0.1410513632520444,0.011844150296214153,0.2970451665021336,3.0,3.0,0.46953516375468185
2018-07-11 14:55:20,0.2966425194273069,0.028558773978043104,0.13424216506298056,0.010986668785417292,0.28756487527494673,3.0,3.0,0.46953516375468185
2018-07-11 14:55:22,0.2965510449576484,0.026766124534052325,0.13192570184578903,0.010011097202168303,0.27857964315580636,3.0,3.0,0.46953516375468185
2018-07-11 14:55:24,0.29645957048798993,0.026279317387614777,0.14021665985963758,0.008880161158642999,0.2711971002629214,3.0,3.0,0.46953516375468185
2018-07-11 14:55:26,0.2963680960183315,0.02630147396822661,0.14955976566024726,0.008183839429922847,0.26745710627740155,3.0,3.0,0.46953516375468185
2018-07-11 14:55:28,0.296276621548673,0.0265544348657932,0.1598034598504508,0.007846871497016452,0.2647907790250749,3.0,3.0,0.46953516375468185
2018-07-11 14:55:30,0.29618514707901455,0.027038466663607527,0.17114557583856718,0.007607945506698751,0.2545453901110899,3.0,3.0,0.46953516375468185
2018-07-11 14:55:32,0.29609367260935604,0.02775439975414618,0.18368384701854926,0.007619653542442592,0.2446364717880178,3.0,3.0,0.46953516375468185
2018-07-11 14:55:34,0.29600219813969764,0.02839279416375849,0.19673706472632516,0.007762741474458597,0.23426674130904657,3.0,3.0,0.46953516375468185
2018-07-11 14:55:36,0.2959107236700391,0.026254200652360934,0.200408245035872,0.007997858789839211,0.22814000060197948,3.0,3.0,0.46953516375468185
2018-07-11 14:55:38,0.29581924920038066,0.025105915769896354,0.2146795373679008,0.008233031178088206,0.21819538446641915,3.0,3.0,0.46953516375468185
2018-07-11 14:55:40,0.2957277747307222,0.024738714972626613,0.23113802562594676,0.008625611463070226,0.21153219883891536,3.0,3.0,0.46953516375468185
2018-07-11 14:55:42,0.29563630026106374,0.024726379768537882,0.24545144187796222,0.009042806129816339,0.20271888277177466,3.0,3.0,0.46953516375468185
2018-07-11 14:55:44,0.2955448257914053,0.024714056859463873,0.25639423583617776,0.009286166753806925,0.19691831390684153,3.0,3.0,0.46953516375468185
2018-07-11 14:55:46,0.29545335132174677,0.024701746227030648,0.2600905373689549,0.009384753837593419,0.19026185677696908,3.0,3.0,0.46953516375468185
2018-07-11 14:55:48,0.29536187685208837,0.024785456369268283,0.27307338036317297,0.009507295318328474,0.1821834229595559,3.0,3.0,0.46953516375468185
2018-07-11 14:55:50,0.29527040238242985,0.024989065484971644,0.2869526365199735,0.009553977462149902,0.17386072455923232,3.0,3.0,0.46953516375468185
2018-07-11 14:55:52,0.2951789279127714,0.025312469140078512,0.2979909896108676,0.009569825432206299,0.16753940842441759,3.0,3.0,0.46953516375468185
2018-07-11 14:55:54,0.29508745344311293,0.025457263011884654,0.2983209908315748,0.009729227106738075,0.16304611410915795,3.0,3.0,0.46953516375468185
2018-07-11 14:55:56,0.2949959789734545,0.025444608651613743,0.29546128087414314,0.009937938801103965,0.16006319152175877,3.0,3.0,0.46953516375468185
2018-07-11 14:55:58,0.294904504503796,0.025431966865614917,0.29893177779901103,0.010026168760978444,0.15978574162418252,3.0,3.0,0.46953516375468185
2018-07-11 14:56:00,0.2948130300341375,0.02587381964336398,0.3014866098704845,0.01002852587538577,0.16093255588707386,3.0,3.0,0.46953516375468185
2018-07-11 14:56:02,0.2947215555644791,0.026218424611877345,0.3088476601466096,0.009983410362270172,0.1630994273630203,3.0,3.0,0.46953516375468185
2018-07-11 14:56:04,0.29464380226526937,0.026465883520145332,0.3226045532875865,0.009870428808451376,0.1658107070674154,3.0,3.0,0.46953516375468185
2018-07-11 14:56:06,0.29464380226526937,0.02661626940068498,0.33729999185849235,0.009689509944773071,0.1678283621790636,3.0,3.0,0.46953516375468185
2018-07-11 14:56:08,0.29464380226526937,0.026259739388144177,0.34417209156948414,0.009633234248673387,0.16767840206536555,3.0,3.0,0.46953516375468185
2018-07-11 14:56:10,0.29464380226526937,0.026259739388144042,0.3589761402909718,0.009869761121099536,0.17184750610704855,3.0,3.0,0.46953516375468185
2018-07-11 14:56:12,0.29464380226526937,0.025949750350734196,0.3749331589548363,0.010079607279881752,0.17584738471574013,3.0,3.0,0.46953516375468185
2018-07-11 14:56:14,0.29464380226526937,0.025795223454187593,0.3950261373691743,0.010328339354827427,0.17700668262340005,3.0,3.0,0.46953516375468185
2018-07-11 14:56:16,0.29464380226526937,0.025572715888000044,0.415776988489739,0.010482793820153227,0.17673143446654568,3.0,3.0,0.46953516375468185
2018-07-11 14:56:18,0.29464380226526937,0.02517232542007885,0.4357990104137399,0.01059434211511641,0.17656899528438216,3.0,3.0,0.46953516375468185
2018-07-11 14:56:20,0.29464380226526937,0.024594263001077782,0.4547605709680286,0.010585809866555768,0.1764399129185646,3.0,3.0,0.46953516375468185
2018-07-11 14:56:22,0.29464380226526937,0.023838832969649157,0.4681577374549211,0.010431223214633963,0.17648780682904439,3.0,3.0,0.46953516375468185
2018-07-11 14:56:24,0.29464380226526937,0.022906432652201804,0.47248714721350343,0.010415855739166249,0.17660472797099375,3.0,3.0,0.46953516375468185
2018-07-11 14:56:26,0.29464380226526937,0.021797551841117174,0.47209380749176016,0.010415855739166405,0.17639520828232128,3.0,3.0,0.46953516375468185
2018-07-11 14:56:28,0.29464380226526937,0.02051277215269694,0.46692119986451697,0.010053292223523552,0.17635111869572184,3.0,3.0,0.46953516375468185
2018-07-11 14:56:30,0.29464380226526937,0.019052766266413473,0.4571634806334085,0.009771936391537272,0.1824204290545579,3.0,3.0,0.46953516375468185
2018-07-11 14:56:32,0.29464380226526937,0.017418297047314495,0.4433388538050153,0.009537806739257047,0.18833310277723705,3.0,3.0,0.46953516375468185
2018-07-11 14:56:34,0.29464380226526937,0.015641839676585525,0.4259413379478437,0.009303621994654194,0.19410544810309133,3.0,3.0,0.46953516375468185
2018-07-11 14:56:36,0.29464380226526937,0.015641839676585657,0.4235846069448249,0.009069382138280858,0.19970480971326368,3.0,3.0,0.46953516375468185
2018-07-11 14:56:38,0.29464380226526937,0.01581428508335461,0.4022514705970993,0.008835087150680196,0.20513962785829185,3.0,3.0,0.46953516375468185
2018-07-11 14:56:40,0.29464380226526937,0.016168158087029347,0.3800036579744092,0.008600737012386037,0.21047101596218928,3.0,3.0,0.46953516375468185
2018-07-11 14:56:42,0.29464380226526937,0.016224343553879108,0.36704898878999875,0.008366331703923683,0.21446414842036074,3.0,3.0,0.46953516375468185
2018-07-11 14:56:44,0.29464380226526937,0.017835563677031294,0.3524715234467316,0.008263762028061516,0.21557940557242475,3.0,3.0,0.46953516375468185
2018-07-11 14:56:46,0.29464380226526937,0.01937378801926415,0.34393448161151524,0.00826376202806167,0.21615485469875972,3.0,3.0,0.46953516375468185
2018-07-11 14:56:48,0.29464380226526937,0.020405663190919097,0.3249742164309242,0.008196772047176252,0.21663655555586706,3.0,3.0,0.46953516375468185
2018-07-11 14:56:50,0.29464380226526937,0.02108234682678967,0.3073402186613411,0.008196772047176408,0.21689093521205527,3.0,3.0,0.46953516375468185
2018-07-11 14:56:52,0.29464380226526937,0.022113355751411164,0.2942728587344626,0.008126427717195088,0.21716182464749353,3.0,3.0,0.46953516375468185
2018-07-11 14:56:54,0.29464380226526937,0.023294737210958497,0.28898227610980226,0.008126427717195088,0.21768865311303365,3.0,3.0,0.46953516375468185
2018-07-11 14:56:56,0.29464380226526937,0.02460628633375174,0.28613948033242087,0.008126427717194932,0.21834113986665102,3.0,3.0,0.46953516375468185
2018-07-11 14:56:58,0.29464380226526937,0.025892674372197805,0.2820704865052942,0.008126427717195088,0.2194950767555037,3.0,3.0,0.46953516375468185
2018-07-11 14:57:00,0.29464380226526937,0.027154277717069814,0.2762726532505481,0.00834285593488805,0.21982910702342096,3.0,3.0,0.46953516375468185
2018-07-11 14:57:02,0.29464380226526937,0.028391458188181208,0.2689086615219543,0.00834285593488805,0.21858218134184615,3.0,3.0,0.46953516375468185
2018-07-11 14:57:04,0.29464380226526937,0.029604563380064723,0.260228316293591,0.008342855934887738,0.21970054185881596,3.0,3.0,0.46953516375468185
2018-07-11 14:57:06,0.29464380226526937,0.03079392698691813,0.2527634762089862,0.00834285593488805,0.2208513530004862,3.0,3.0,0.46953516375468185
2018-07-11 14:57:08,0.29464380226526937,0.031982210945489684,0.2545321259373085,0.00834285593488805,0.22203818333370562,3.0,3.0,0.46953516375468185
2018-07-11 14:57:10,0.29464380226526937,0.03326901347070311,0.25454237059590307,0.00834285593488805,0.22205858704977285,3.0,3.0,0.46953516375468185
2018-07-11 14:57:12,0.29464380226526937,0.03468441326016358,0.252507887763644,0.008331419848408373,0.22161542056109793,3.0,3.0,0.46953516375468185
2018-07-11 14:57:14,0.29464380226526937,0.03622875651324237,0.2485077441085351,0.008091231691008387,0.21913732780511122,3.0,3.0,0.46953516375468185
2018-07-11 14:57:16,0.29464380226526937,0.03790240795822516,0.24354672742603925,0.007725784569031386,0.21617404555671652,3.0,3.0,0.46953516375468185
2018-07-11 14:57:18,0.29464380226526937,0.0397057509975524,0.2385867950687584,0.007469346103578256,0.2127250988480537,3.0,3.0,0.46953516375468185
2018-07-11 14:57:20,0.29464380226526937,0.04163918786004211,0.23359764829976765,0.007322000532179633,0.2088951891424466,3.0,3.0,0.46953516375468185
2018-07-11 14:57:22,0.29464380226526937,0.043703139760199856,0.22940190388684284,0.007283796271131037,0.20492471560072623,3.0,3.0,0.46953516375468185
2018-07-11 14:57:24,0.29464380226526937,0.04589804706473131,0.22607764188079174,0.007283796271131193,0.2008696181947712,3.0,3.0,0.46953516375468185
2018-07-11 14:57:26,0.29464380226526937,0.048224369466374845,0.22357811469445374,0.007283796271131193,0.19708041724965478,3.0,3.0,0.46953516375468185
2018-07-11 14:57:28,0.29464380226526937,0.050682586165172454,0.22188770960521678,0.00736202247258877,0.19282408603897458,3.0,3.0,0.46953516375468185
2018-07-11 14:57:30,0.29464380226526937,0.053273196057312865,0.22102311121780677,0.00736202247258877,0.1874677893813453,3.0,3.0,0.46953516375468185
2018-07-11 14:57:32,0.29464380226526937,0.05599671793167618,0.22103804761485707,0.00736202247258877,0.1836959086893261,3.0,3.0,0.46953516375468185
2018-07-11 14:57:34,0.29464380226526937,0.0586665544764595,0.2250355616084314,0.00736202247258877,0.18071150530123956,3.0,3.0,0.46953516375468185
2018-07-11 14:57:36,0.29464380226526937,0.06129824085877264,0.2322560043124209,0.00736202247258877,0.18020523042469638,3.0,3.0,0.46953516375468185
2018-07-11 14:57:38,0.29464380226526937,0.061594125350002284,0.23927540229887237,0.007850797117801796,0.17752391994092975,3.0,3.0,0.46953516375468185
2018-07-11 14:57:40,0.29464380226526937,0.06151647340391289,0.2479843203174196,0.008871175941682739,0.17230270018178723,3.0,3.0,0.46953516375468185
2018-07-11 14:57:42,0.29464380226526937,0.061536094427341065,0.25090002079730955,0.009722097055311652,0.16794152196386747,3.0,3.0,0.46953516375468185
2018-07-11 14:57:44,0.29464380226526937,0.05993458094541568,0.2623718592182262,0.010403993594153527,0.16448275645630617,3.0,3.0,0.46953516375468185
2018-07-11 14:57:46,0.29464380226526937,0.05839791499781686,0.27361028667929693,0.01091721225629874,0.1619666903406298,3.0,3.0,0.46953516375468185
2018-07-11 14:57:48,0.29464380226526937,0.05726462449500881,0.2859727963303717,0.011262013743640067,0.16043108654958915,3.0,3.0,0.46953516375468185
2018-07-11 14:57:50,0.29464380226526937,0.05636294591331574,0.30004109819513447,0.011438573093184823,0.159910743723171,3.0,3.0,0.46953516375468185
2018-07-11 14:57:52,0.29464380226526937,0.054985898775391846,0.3152940608908944,0.01144697989929553,0.16040965256004022,3.0,3.0,0.46953516375468185
2018-07-11 14:57:54,0.29464380226526937,0.053631047910959136,0.32754435305745716,0.01144697989929553,0.16068322629065182,3.0,3.0,0.46953516375468185
2018-07-11 14:57:56,0.29464380226526937,0.052298810625927096,0.33608511332153523,0.011446979899295684,0.16120066568121563,3.0,3.0,0.46953516375468185
2018-07-11 14:57:58,0.29464380226526937,0.05098959061106033,0.34063560471320437,0.011465164592548397,0.16197062217724792,3.0,3.0,0.46953516375468185
2018-07-11 14:58:00,0.29464380226526937,0.04970377753430883,0.3420498899041008,0.01169716351899641,0.16389109577859806,3.0,3.0,0.46953516375468185
2018-07-11 14:58:02,0.29464380226526937,0.048441746654491934,0.3431497713029478,0.012136940141284776,0.1676518538208751,3.0,3.0,0.46953516375468185
2018-07-11 14:58:04,0.29464380226526937,0.04720385845713331,0.3439493748315831,0.012301806223631934,0.16797811927309345,3.0,3.0,0.46953516375468185
2018-07-11 14:58:06,0.29464380226526937,0.045990458313193545,0.34445859766387665,0.012301806223632094,0.16814006095146472,3.0,3.0,0.46953516375468185
2018-07-11 14:58:08,0.29464380226526937,0.044779423155495476,0.34481615792593007,0.012301806223631936,0.16826718408882102,3.0,3.0,0.46953516375468185
2018-07-11 14:58:10,0.29464380226526937,0.043471294653951505,0.3456971601792286,0.012301806223631936,0.17000156040242287,3.0,3.0,0.46953516375468185
2018-07-11 14:58:12,0.29464380226526937,0.042036503489464354,0.34752825764874684,0.012301806223632094,0.17187600827948152,3.0,3.0,0.46953516375468185
2018-07-11 14:58:14,0.29464380226526937,0.04047539605785332,0.3503109415418226,0.012301806223632094,0.17652448581320326,3.0,3.0,0.46953516375468185
2018-07-11 14:58:16,0.29464380226526937,0.03878833520194731,0.35404822183969853,0.01253531970008977,0.1795469369563322,3.0,3.0,0.46953516375468185
