,lpt odds,r1 spread,r1 pup,r2 spread,r2 pup,r1_setscore,r2_setscore
2018-07-09 17:56:02,0.12714043687887472,0.027821545433312875,0.6389565806760727,0.0,0.8279736165649453,3.0,3.0
2018-07-09 17:56:04,0.12739254808119568,0.02726157602904867,0.6324776403090338,0.0,0.8274468227391215,3.0,3.0
2018-07-09 17:56:06,0.12764465928351662,0.02678508724570284,0.6260759030055489,0.0,0.8269550667339913,3.0,3.0
2018-07-09 17:56:08,0.12789677048583756,0.026382182112268712,0.6259836154007843,0.0,0.82648655932851,3.0,3.0
2018-07-09 17:56:10,0.1281488816881585,0.026044472166350432,0.623708603252041,0.0,0.8260386795374951,3.0,3.0
2018-07-09 17:56:12,0.1284009928904794,0.025764800596796925,0.6211844939162325,0.0,0.8256091799271962,3.0,3.0
2018-07-09 17:56:14,0.12865310409280034,0.025537024201593508,0.6184153446171365,0.0,0.8251961223262562,3.0,3.0
2018-07-09 17:56:16,0.12890521529512128,0.025355840082396452,0.6154025136065446,0.0,0.8248192318978952,3.0,3.0
2018-07-09 17:56:18,0.12915732649744224,0.025216646721183053,0.6121449470367589,0.0,0.824558206641911,3.0,3.0
2018-07-09 17:56:20,0.12940943769976318,0.02510866793210247,0.6086914289196134,0.0,0.8234155991695156,3.0,3.0
2018-07-09 17:56:22,0.12966154890208412,0.025030646514814864,0.6037888506053195,0.0,0.8219062558182241,3.0,3.0
2018-07-09 17:56:24,0.12991366010440505,0.024982651246843207,0.5989491628550881,0.0,0.8202736907008942,3.0,3.0
2018-07-09 17:56:26,0.13016577130672596,0.024964753813931193,0.599010373369837,0.0,0.8186844259682023,3.0,3.0
2018-07-09 17:56:28,0.13030325762419281,0.02497702883266495,0.5992437311619255,0.0,0.8169934674095185,3.0,3.0
2018-07-09 17:56:30,0.13034695994496087,0.025933387434872137,0.6000159016704381,0.0,0.8151589152463188,3.0,3.0
2018-07-09 17:56:32,0.13039066226572893,0.028221250004627246,0.6015378909892586,0.0,0.8122868943414229,3.0,3.0
2018-07-09 17:56:34,0.13043436458649696,0.031833226380116326,0.60311541118157,0.0,0.8093241045649872,3.0,3.0
2018-07-09 17:56:36,0.130478066907265,0.03678683350383758,0.6047516863846388,0.0,0.8060224030400156,3.0,3.0
2018-07-09 17:56:38,0.13052176922803305,0.04310504790236324,0.6105248492689433,0.0,0.8037647400264825,3.0,3.0
2018-07-09 17:56:40,0.1305654715488011,0.05081654676542508,0.6160044177877987,0.0,0.8024726045880068,3.0,3.0
2018-07-09 17:56:42,0.1306091738695691,0.05995601065974851,0.6209559847078776,0.0,0.8021717148575503,3.0,3.0
2018-07-09 17:56:44,0.13065287619033716,0.07056449382355816,0.6253857860611585,0.0,0.802902770928347,3.0,3.0
2018-07-09 17:56:46,0.13069657851110522,0.08268986945843868,0.6292949283232067,0.0,0.8047344659046697,3.0,3.0
2018-07-09 17:56:48,0.13074028083187325,0.09638735914829491,0.6326790399728409,0.0,0.8102836319838346,3.0,3.0
2018-07-09 17:56:50,0.13078398315264128,0.1117201575551338,0.6355277417625562,0.0,0.8199314959212907,3.0,3.0
2018-07-09 17:56:52,0.13082768547340934,0.1287601659484467,0.6378373906757923,0.0,0.8229248563118038,3.0,3.0
2018-07-09 17:56:54,0.1308713877941774,0.14763977840898818,0.6403794163554698,0.0,0.8240611893213888,3.0,3.0
2018-07-09 17:56:56,0.1309150901149454,0.1685696139210609,0.6462678696995844,0.0,0.8271721723132875,3.0,3.0
2018-07-09 17:56:58,0.13095879243571346,0.19165265407397822,0.6554808201399036,0.0,0.8322760156051008,3.0,3.0
2018-07-09 17:57:00,0.1310024947564815,0.21700437995974797,0.6677594558778681,0.0,0.8391970636341578,3.0,3.0
2018-07-09 17:57:02,0.1310068649885583,0.24475420744049592,0.6827202978850857,0.0,0.8476236680486933,3.0,3.0
2018-07-09 17:57:04,0.1310068649885583,0.27499684621564235,0.6991332450218932,0.0,0.8571961648463117,3.0,3.0
2018-07-09 17:57:06,0.1310068649885583,0.30777881793552864,0.7153217940645158,0.00021991423344891738,0.8605112609966321,3.0,3.0
2018-07-09 17:57:08,0.1310068649885583,0.34328577559109097,0.7259490710234016,0.0008399328053756374,0.853683011020847,3.0,3.0
2018-07-09 17:57:10,0.1310068649885583,0.37536065289894277,0.7374260843455654,0.001849480475192807,0.8360023807853518,3.0,3.0
2018-07-09 17:57:12,0.1310068649885583,0.3963495573786112,0.7467428707017044,0.002607310041015418,0.8216739050770407,3.0,3.0
2018-07-09 17:57:14,0.1310068649885583,0.40564314100660287,0.7538582532062132,0.0031887013941754817,0.8097088288291346,3.0,3.0
2018-07-09 17:57:16,0.1310068649885583,0.40715256594495236,0.7595293046662515,0.003770430421190994,0.7992624791345968,3.0,3.0
2018-07-09 17:57:18,0.1310068649885583,0.4086206175277942,0.765075455543949,0.004352497416330791,0.790863913444003,3.0,3.0
2018-07-09 17:57:20,0.1310068649885583,0.4100471408509574,0.7707736930061235,0.004934902674204961,0.7846458195034669,3.0,3.0
2018-07-09 17:57:22,0.1310068649885583,0.41143198511877044,0.7766438217684937,0.005517646489766688,0.7803786064954651,3.0,3.0
2018-07-09 17:57:24,0.1310068649885583,0.4127750036833747,0.7816708755133287,0.006100729158312178,0.7776133967710712,3.0,3.0
2018-07-09 17:57:26,0.1310068649885583,0.4140760540830589,0.7834240234281895,0.006684150975480374,0.7760382745717492,3.0,3.0
2018-07-09 17:57:28,0.1310068649885583,0.41533499807959107,0.7847377692540148,0.007267912237255597,0.775666780691929,3.0,3.0
2018-07-09 17:57:30,0.1310068649885583,0.4152364034397624,0.7856350297694951,0.00785201323996552,0.7764364683199684,3.0,3.0
2018-07-09 17:57:32,0.1310068649885583,0.41321802021519904,0.7861370977959707,0.00843645428028302,0.7787762316639312,3.0,3.0
2018-07-09 17:57:34,0.1310068649885583,0.4092894590132184,0.7862641257219477,0.00902123565522709,0.7819999856298255,3.0,3.0
2018-07-09 17:57:36,0.1310068649885583,0.40346935684433943,0.7860054720100125,0.009606357662161762,0.7861988040306788,3.0,3.0
2018-07-09 17:57:38,0.1310068649885583,0.3957851569864495,0.7834001907468391,0.01019182059879897,0.7909401744038128,3.0,3.0
2018-07-09 17:57:40,0.1310068649885583,0.3862727876684146,0.7798105517226535,0.0107776247631965,0.795854115540679,3.0,3.0
2018-07-09 17:57:42,0.1310068649885583,0.3749147026756392,0.775440938173499,0.010861338945118756,0.8017973077088275,3.0,3.0
2018-07-09 17:57:44,0.1310068649885583,0.3617002840675882,0.7700213656953353,0.010861338945118756,0.8070528227757578,3.0,3.0
2018-07-09 17:57:46,0.1310068649885583,0.3466869706489374,0.7635007843708561,0.010861338945118756,0.8112044283984389,3.0,3.0
2018-07-09 17:57:48,0.1310068649885583,0.3299383917335112,0.7558073739980233,0.010861338945118756,0.8134878613064214,3.0,3.0
2018-07-09 17:57:50,0.1310068649885583,0.31152374453820036,0.7468459427136573,0.010861338945118756,0.8137138568241619,3.0,3.0
2018-07-09 17:57:52,0.1310068649885583,0.2915171378552904,0.7364868210231017,0.010861338945118756,0.8168804105751245,3.0,3.0
2018-07-09 17:57:54,0.1310068649885583,0.26999691288296623,0.7244260255702797,0.010861338945118756,0.8094364500301411,3.0,3.0
2018-07-09 17:57:56,0.13118679115532658,0.24714585476256964,0.7113335038217606,0.010861338945118756,0.8012788578333271,3.0,3.0
2018-07-09 17:57:58,0.13139846899858337,0.22307518631920928,0.7008735560575342,0.010861338945118756,0.7922896740254607,3.0,3.0
2018-07-09 17:58:00,0.13161014684184014,0.1989969809734623,0.6937820421388415,0.010861338945118756,0.7821893914249256,3.0,3.0
2018-07-09 17:58:02,0.13182182468509696,0.17357047718617502,0.6864845968045069,0.010996584272344992,0.7681865752340977,3.0,3.0
2018-07-09 17:58:04,0.13203350252835372,0.14688303785611936,0.6789925133455419,0.011312227462259503,0.7496667763228886,3.0,3.0
2018-07-09 17:58:06,0.13224518037161054,0.11902204884837984,0.6713171838519445,0.011270239650205856,0.7369267624077186,3.0,3.0
2018-07-09 17:58:08,0.1324568582148673,0.09020048582930955,0.6634533055639087,0.010643740972137767,0.7319973137274126,3.0,3.0
2018-07-09 17:58:10,0.13266853605812412,0.06552000119339581,0.6560292981314162,0.010029246616578544,0.7184645503451709,3.0,3.0
2018-07-09 17:58:12,0.13269892207110773,0.05009933686582839,0.6539365611525855,0.009555199323119047,0.7040599188153661,3.0,3.0
2018-07-09 17:58:14,0.1325077291804242,0.04355802357445568,0.6527773244276521,0.009195836009418241,0.692829829454556,3.0,3.0
2018-07-09 17:58:16,0.13231653628974063,0.0426955567786533,0.6517845900976058,0.008773033198269999,0.6847336680275511,3.0,3.0
2018-07-09 17:58:18,0.13212534339905707,0.04183232923753711,0.6496941783444327,0.008286871057473876,0.6793251214489681,3.0,3.0
2018-07-09 17:58:20,0.13193415050837354,0.04096833994413135,0.6461035984662665,0.007737441705839992,0.6764958967679952,3.0,3.0
2018-07-09 17:58:22,0.13174295761768998,0.04010358788968223,0.6416366141546774,0.007153407351175359,0.6748221667263589,3.0,3.0
2018-07-09 17:58:24,0.13155176472700641,0.03923807206365417,0.6276258075045174,0.006648570498452119,0.6700036818440498,3.0,3.0
2018-07-09 17:58:26,0.13136057183632288,0.03849434224909472,0.612958666213146,0.006301642448699696,0.65961766792028,3.0,3.0
2018-07-09 17:58:28,0.13116937894563932,0.03702504772656652,0.5947153673887249,0.005983109655881253,0.6482521994870557,3.0,3.0
2018-07-09 17:58:30,0.1310068649885583,0.03575226419849234,0.5755673347268839,0.005647877017882387,0.6373319475523644,3.0,3.0
2018-07-09 17:58:32,0.1310068649885583,0.03473853823170817,0.5587163917639396,0.00529596132870036,0.6268334387820204,3.0,3.0
2018-07-09 17:58:34,0.1310068649885583,0.03398380001547447,0.5482309586881786,0.0049273802090265975,0.6167348444768287,3.0,3.0
2018-07-09 17:58:36,0.1310068649885583,0.0335551336475971,0.5382738183351179,0.004542152104047821,0.6077455417796038,3.0,3.0
2018-07-09 17:58:38,0.1310068649885583,0.03347464355054577,0.5268358524511935,0.0041402962811440906,0.5998323891758328,3.0,3.0
2018-07-09 17:58:40,0.1310068649885583,0.03374182723654911,0.5139039183553575,0.003721832827486037,0.5929786082640609,3.0,3.0
2018-07-09 17:58:42,0.1310068649885583,0.034420584221277195,0.5004774913866231,0.003785435675926092,0.586774239657958,3.0,3.0
2018-07-09 17:58:44,0.1310068649885583,0.03557426709813282,0.4871420899140584,0.0039154088537111,0.5819458647624872,3.0,3.0
2018-07-09 17:58:46,0.1310068649885583,0.03720107091388571,0.4739516257335816,0.004028625037690227,0.5786117037724492,3.0,3.0
2018-07-09 17:58:48,0.1310068649885583,0.03897494228969674,0.4602900092594116,0.004125078544547949,0.5765383303342794,3.0,3.0
2018-07-09 17:58:50,0.1310068649885583,0.040720855190114105,0.4476179524012761,0.004204764531675423,0.5756506420360986,3.0,3.0
2018-07-09 17:58:52,0.1310068649885583,0.042494693058004594,0.4375696239664009,0.004267678997776638,0.575997689526828,3.0,3.0
2018-07-09 17:58:54,0.1310068649885583,0.044481984369465696,0.4408072992744509,0.004313818783372768,0.5822106846672154,3.0,3.0
2018-07-09 17:58:56,0.1310068649885583,0.04669787151256613,0.44480660417519635,0.004343181571196861,0.5894521787181127,3.0,3.0
2018-07-09 17:58:58,0.1310068649885583,0.0491170291351846,0.44408290909177744,0.004355765886485543,0.5976022611254024,3.0,3.0
2018-07-09 17:59:00,0.1310068649885583,0.050613706936955834,0.4385329404030648,0.004355765886485737,0.6047183338488125,3.0,3.0
2018-07-09 17:59:02,0.1310068649885583,0.05263005327892527,0.43366299138626796,0.004225996229899994,0.6113748103835501,3.0,3.0
2018-07-09 17:59:04,0.1310068649885583,0.05516584650785647,0.42943142686047237,0.00393243088918281,0.6166252363330601,3.0,3.0
2018-07-09 17:59:06,0.1310068649885583,0.058220677957847425,0.42580352710937,0.0037885001275287013,0.6165927169234072,3.0,3.0
2018-07-09 17:59:08,0.1310068649885583,0.06166946093516373,0.4227732972182874,0.0038389029152128456,0.6107910077159747,3.0,3.0
2018-07-09 17:59:10,0.13099084027203556,0.06532581696672302,0.42058841814278136,0.003503100175202292,0.6088878680369931,3.0,3.0
2018-07-09 17:59:12,0.13067034594158025,0.06945312492243261,0.41111047275106133,0.003296336646064962,0.6038380317611833,3.0,3.0
2018-07-09 17:59:14,0.13034985161112495,0.07408006851484558,0.3995635703193042,0.003168088204149259,0.5933005776905133,3.0,3.0
2018-07-09 17:59:16,0.13002935728066967,0.07401528826215319,0.3947504028485159,0.003118324698238143,0.5774523975464382,3.0,3.0
2018-07-09 17:59:18,0.1297088629502144,0.07395062120629634,0.38716298315589237,0.003147034430487524,0.5579522366934682,3.0,3.0
2018-07-09 17:59:20,0.12938836861975908,0.07388606705083507,0.37708198850174635,0.003254224149551463,0.5352972086708928,3.0,3.0
2018-07-09 17:59:22,0.12906787428930377,0.07382162550036202,0.3663878004783082,0.0034114664469896143,0.511242192566233,3.0,3.0
2018-07-09 17:59:24,0.1287473799588485,0.07375729626050088,0.36885524283315063,0.0035053862421461058,0.4900567637065708,3.0,3.0
2018-07-09 17:59:26,0.1284268856283932,0.0735744853438148,0.370562002673577,0.003457352346946137,0.47305164956871426,3.0,3.0
2018-07-09 17:59:28,0.12786540421484555,0.07423847522950351,0.3733639964641321,0.0033963850426714836,0.45757200700528344,3.0,3.0
2018-07-09 17:59:30,0.12717416052578667,0.07520083087949012,0.3775929950991092,0.003367450356098488,0.4433431507343252,3.0,3.0
2018-07-09 17:59:32,0.12648291683672777,0.07561132585819122,0.37459093704857327,0.0033705455114942584,0.4301334041052868,3.0,3.0
2018-07-09 17:59:34,0.12583974729723715,0.07599876790003458,0.36388512383598415,0.0034056708057745603,0.418902744959584,3.0,3.0
2018-07-09 17:59:36,0.1255060728744939,0.07638192135113418,0.3525645087955017,0.0034728296085744475,0.40768793448996865,3.0,3.0
2018-07-09 17:59:38,0.1255060728744939,0.07673933162472299,0.34312293690531076,0.003572028363057989,0.39620956487994763,3.0,3.0
2018-07-09 17:59:40,0.1255060728744939,0.07707114731144492,0.3356703842058292,0.004022764526615347,0.38378499717561193,3.0,3.0
2018-07-09 17:59:42,0.1255060728744939,0.07737749573527969,0.33031695038244807,0.004999126203077171,0.37462357832054116,3.0,3.0
2018-07-09 17:59:44,0.1256325910931174,0.0774006385848306,0.32694406092985007,0.005963592915493935,0.363889612208579,3.0,3.0
2018-07-09 17:59:46,0.1258434547908232,0.07692932075432943,0.3258806585033267,0.006916128951287578,0.3512964294921695,3.0,3.0
2018-07-09 17:59:48,0.126054318488529,0.07633200003440567,0.32811160239133164,0.007856698988433062,0.33669797824651104,3.0,3.0
2018-07-09 17:59:50,0.12626518218623478,0.07608916369250873,0.33208494286220985,0.0087852680986522,0.3198184080993749,3.0,3.0
2018-07-09 17:59:52,0.1264760458839406,0.07614593047258865,0.3359404224975307,0.009701801750577667,0.30142156009633386,3.0,3.0
2018-07-09 17:59:54,0.1266869095816464,0.07631930525325438,0.3267208360903578,0.0106062658128884,0.28049296782279537,3.0,3.0
2018-07-09 17:59:56,0.1268977732793522,0.07649420977917584,0.31635944011061845,0.011498626557416325,0.2572898789088381,3.0,3.0
2018-07-09 17:59:58,0.127108636977058,0.07667064861782807,0.30740604540828353,0.012378850662218928,0.23178357105425232,3.0,3.0
2018-07-09 18:00:00,0.1271929824561403,0.07684862635903983,0.3001205236797795,0.013242673127395405,0.20828026878568806,3.0,3.0
2018-07-09 18:00:02,0.1271929824561403,0.07702814761512536,0.2947578596261142,0.014072714743854244,0.18757358430612045,3.0,3.0
2018-07-09 18:00:04,0.1271929824561403,0.07720921702101509,0.28906758356981677,0.014858081274196891,0.1704526990904989,3.0,3.0
2018-07-09 18:00:06,0.1271929824561403,0.07739183923439008,0.28802991576278014,0.01559866737711066,0.1570586198397104,3.0,3.0
2018-07-09 18:00:08,0.1271929824561403,0.07757601893581437,0.27474549406057597,0.016294373604537882,0.14746752708945496,3.0,3.0
2018-07-09 18:00:10,0.1271929824561403,0.07776176082886921,0.26309354005555335,0.01694510643492626,0.14184168147547058,3.0,3.0
2018-07-09 18:00:12,0.1271929824561403,0.0776858802873047,0.259072466382481,0.017550778304544334,0.1403392408989224,3.0,3.0
2018-07-09 18:00:14,0.1271929824561403,0.07731821160345792,0.2640309540768417,0.018111307636845365,0.1430575220557595,3.0,3.0
2018-07-09 18:00:16,0.1271929824561403,0.0819114924362877,0.26241925595667065,0.018626618869861424,0.149584654477161,3.0,3.0
2018-07-09 18:00:18,0.1271929824561403,0.08673922092327782,0.26983052153090864,0.019096642481607338,0.15600044049520473,3.0,3.0
2018-07-09 18:00:20,0.1271929824561403,0.09180452166681166,0.2784869632252135,0.01952131501348476,0.1600417345728327,3.0,3.0
2018-07-09 18:00:22,0.1271929824561403,0.09711069602493187,0.29062557915239545,0.019900579091663533,0.16882004519982488,3.0,3.0
2018-07-09 18:00:24,0.1271929824561403,0.09711069602493176,0.30128769711055403,0.02023438344643505,0.1774152095457509,3.0,3.0
2018-07-09 18:00:26,0.1271929824561403,0.09711069602493176,0.3091442833225712,0.02052268292951957,0.184386478769586,3.0,3.0
2018-07-09 18:00:28,0.1271929824561403,0.09699531984398747,0.31177287688606947,0.02076543852931842,0.19085680423531842,3.0,3.0
2018-07-09 18:00:30,0.1271929824561403,0.09637592802925954,0.3162860172994651,0.020962617384104435,0.19555487348708206,3.0,3.0
2018-07-09 18:00:32,0.1271929824561403,0.09606814266483138,0.3337598193602828,0.021114192793136415,0.1988113545961539,3.0,3.0
2018-07-09 18:00:34,0.1271929824561403,0.0955243760912568,0.34981853429951,0.021220144225695632,0.19838161583848565,3.0,3.0
2018-07-09 18:00:36,0.1271929824561403,0.09465809540077823,0.3643731374915184,0.02128045732803648,0.1966186314255772,3.0,3.0
2018-07-09 18:00:38,0.1271929824561403,0.09346931904166579,0.3775198005839343,0.02129512392824703,0.19374652713140975,3.0,3.0
2018-07-09 18:00:40,0.1271929824561403,0.09195815716687075,0.38935230300189083,0.02096622141866756,0.19034332131094525,3.0,3.0
2018-07-09 18:00:42,0.1271929824561403,0.09012481160971887,0.3995410179659113,0.02013789819459967,0.18348139697789467,3.0,3.0
2018-07-09 18:00:44,0.1271929824561403,0.08823239424580365,0.4083637639910478,0.01935826583987605,0.17692218582395175,3.0,3.0
2018-07-09 18:00:46,0.1271929824561403,0.08663885645127277,0.4077249354055671,0.018627212410392186,0.17098364968193422,3.0,3.0
2018-07-09 18:00:48,0.1271929824561403,0.085005525217522,0.40510785879711475,0.01794463305478686,0.16566242258927366,3.0,3.0
2018-07-09 18:00:50,0.1271929824561403,0.08316036305963799,0.4046027295216547,0.017310429976703394,0.1613556584415143,3.0,3.0
2018-07-09 18:00:52,0.1271929824561403,0.08110450087017299,0.4079211236778758,0.016724512399651042,0.15659992475418702,3.0,3.0
2018-07-09 18:00:54,0.1271929824561403,0.07883919513490222,0.4129183028775849,0.01618679653442694,0.15317251454076508,3.0,3.0
2018-07-09 18:00:56,0.1271929824561403,0.07636582602575044,0.42119405202588356,0.015697205549089713,0.1503713240797645,3.0,3.0
2018-07-09 18:00:58,0.1271929824561403,0.07368589531551112,0.42565148947093134,0.0152556695414579,0.14808593756967955,3.0,3.0
2018-07-09 18:01:00,0.1271929824561403,0.07080102412018709,0.42687036304293635,0.01486212551411676,0.1459920923789539,3.0,3.0
2018-07-09 18:01:02,0.1271929824561403,0.06771295047522825,0.4279985275297216,0.014516517351914424,0.1440606719664879,3.0,3.0
2018-07-09 18:01:04,0.1271929824561403,0.06442352675234765,0.42851383020754696,0.014218795801936988,0.1411526495659869,3.0,3.0
2018-07-09 18:01:06,0.1271929824561403,0.06093471692398671,0.425951676534113,0.013968918455945601,0.1378145069864887,3.0,3.0
2018-07-09 18:01:08,0.1271929824561403,0.05724859368284667,0.42879150656961657,0.013766849735263901,0.13480396739880127,3.0,3.0
2018-07-09 18:01:10,0.1271929824561403,0.05336733542423095,0.4298039179923377,0.013612560878107595,0.13211407067000772,3.0,3.0
2018-07-09 18:01:12,0.1271929824561403,0.049293223099222856,0.4291649867376035,0.013506029929345584,0.12974324001950663,3.0,3.0
2018-07-09 18:01:14,0.1271929824561403,0.04502863694698617,0.42701523111479883,0.013465263840958384,0.1277176059727353,3.0,3.0
2018-07-09 18:01:16,0.1271929824561403,0.04057605311468782,0.42346665213661644,0.01350827750262703,0.12614874139761584,3.0,3.0
2018-07-09 18:01:18,0.1271929824561403,0.03593804017373564,0.41860803762414117,0.013635081653752934,0.1252794121588261,3.0,3.0
2018-07-09 18:01:20,0.1271929824561403,0.031117255541170008,0.41536625458052323,0.013845707958064746,0.12778757119685338,3.0,3.0
2018-07-09 18:01:22,0.1271929824561403,0.026116441815164898,0.4120149211923807,0.014140209023388105,0.12592504832100887,3.0,3.0
2018-07-09 18:01:24,0.1271929824561403,0.026116441815164898,0.41132070516739805,0.014388108641611566,0.12470957296160776,3.0,3.0
2018-07-09 18:01:26,0.1271929824561403,0.026116441815164898,0.41307397276176216,0.01453810865478903,0.12435176095033378,3.0,3.0
2018-07-09 18:01:28,0.1271929824561403,0.026116441815164784,0.4189749947459198,0.014590165310693163,0.1238134864123886,3.0,3.0
2018-07-09 18:01:30,0.1271929824561403,0.026116441815164898,0.42471481146742746,0.01454426342307596,0.12306874514533313,3.0,3.0
2018-07-09 18:01:32,0.1271929824561403,0.026116441815164898,0.4276698571170181,0.014451555791096986,0.12213545707257652,3.0,3.0
2018-07-09 18:01:34,0.1271929824561403,0.026116441815164898,0.43063170886594027,0.014388758694599345,0.12134933843253601,3.0,3.0
2018-07-09 18:01:36,0.1271929824561403,0.026238260723175554,0.4336796884261631,0.014355866539883995,0.1207466318573973,3.0,3.0
2018-07-09 18:01:38,0.1271929824561403,0.026847575057736533,0.4370547544843462,0.01435287639726486,0.12057128454971881,3.0,3.0
2018-07-09 18:01:40,0.1271929824561403,0.027945264830126108,0.44076122905746384,0.01435287639726486,0.12076470583208931,3.0,3.0
2018-07-09 18:01:42,0.1271929824561403,0.029532917399368946,0.4448933737125094,0.014335896069786103,0.12195929101833466,3.0,3.0
2018-07-09 18:01:44,0.1271929824561403,0.03161283321879405,0.44924783620039943,0.014301042610262299,0.12268945502772546,3.0,3.0
2018-07-09 18:01:46,0.1271929824561403,0.034045635639261135,0.45786031576574554,0.014248317874189322,0.12323206922079454,3.0,3.0
2018-07-09 18:01:48,0.1271929824561403,0.03711988392479291,0.4671278474160336,0.014177724668292615,0.1237482581686955,3.0,3.0
2018-07-09 18:01:50,0.1271929824561403,0.04053571927284396,0.47513251106460697,0.014089266750156645,0.12399507385015333,3.0,3.0
2018-07-09 18:01:52,0.1271929824561403,0.043825348625753255,0.480785733326023,0.013982948827721968,0.12383232895065957,3.0,3.0
2018-07-09 18:01:54,0.1271929824561403,0.046987494860958504,0.48460027347352735,0.013858776558661086,0.12197209264104009,3.0,3.0
2018-07-09 18:01:56,0.1271929824561403,0.050020924447371204,0.4866616682721958,0.013716756549625151,0.11839662946624185,3.0,3.0
2018-07-09 18:01:58,0.1271929824561403,0.052924448618172214,0.48988482653338616,0.013556896355365267,0.1143901615817932,3.0,3.0
2018-07-09 18:02:00,0.1271929824561403,0.05569692450881181,0.49419419472247406,0.013379204477727802,0.11031629905284716,3.0,3.0
2018-07-09 18:02:02,0.1271929824561403,0.058337256258226035,0.4978356340383226,0.013183690364526334,0.10620096812164534,3.0,3.0
2018-07-09 18:02:04,0.1271929824561403,0.06084439607133881,0.5020030005829227,0.0129703644082846,0.10342128973725516,3.0,3.0
2018-07-09 18:02:06,0.1271929824561403,0.0632173452409597,0.506702067775532,0.01273923794485766,0.10138068058594002,3.0,3.0
2018-07-09 18:02:08,0.1271929824561403,0.06545515512725218,0.5119370966164539,0.012490323251926483,0.09990089730544122,3.0,3.0
2018-07-09 18:02:10,0.1271929824561403,0.06755692809300987,0.5177107570760843,0.012223633547369285,0.0983021688441046,3.0,3.0
2018-07-09 18:02:12,0.1271929824561403,0.06952181839304034,0.5240240588855398,0.01193918298751042,0.0966315051896981,3.0,3.0
2018-07-09 18:02:14,0.1271929824561403,0.07134903301603325,0.5308762929681695,0.01161899727102282,0.09490451367935543,3.0,3.0
2018-07-09 18:02:16,0.1271929824561403,0.0730378324773687,0.5382649846564881,0.011245127846663627,0.09318582346650855,3.0,3.0
2018-07-09 18:02:18,0.1271929824561403,0.07458753156139498,0.5461858597164003,0.010859924046643538,0.09153110632450857,3.0,3.0
2018-07-09 18:02:20,0.1271929824561403,0.0759975000117992,0.5546328240512952,0.010541910212934961,0.09000825270903395,3.0,3.0
2018-07-09 18:02:22,0.1271929824561403,0.07726716316878247,0.5635979577848427,0.010291022661562106,0.08859985360790541,3.0,3.0
2018-07-09 18:02:24,0.12747253405537515,0.07839600255184068,0.572826872918071,0.010237206658402253,0.08660753466864861,3.0,3.0
2018-07-09 18:02:26,0.12787189348285347,0.0793835563870572,0.5818518197302303,0.010431482877200329,0.08585100276186952,3.0,3.0
2018-07-09 18:02:28,0.12827125291033178,0.08030786364429754,0.5904689842377622,0.010813581452847781,0.08380220365107115,3.0,3.0
